Date,Price,Open,High,Low,Vol.,Change %
12/28/2011,1.0242,1.0185,1.0253,1.0124,,0.54%
12/27/2011,1.0187,1.0203,1.0218,1.0176,,-0.13%
12/26/2011,1.02,1.0206,1.0237,1.018,,0.05%
12/23/2011,1.0195,1.0209,1.0217,1.0179,,-0.13%
12/22/2011,1.0208,1.0263,1.0282,1.0199,,-0.55%
12/21/2011,1.0264,1.0301,1.0311,1.0208,,-0.37%
12/20/2011,1.0302,1.0383,1.0391,1.0261,,-0.73%
12/19/2011,1.0378,1.0364,1.0417,1.0332,,0.00%
12/16/2011,1.0378,1.0353,1.0408,1.0296,,0.32%
12/15/2011,1.0345,1.0394,1.0407,1.0318,,-0.47%
12/14/2011,1.0394,1.034,1.0425,1.0326,,0.54%
12/13/2011,1.0338,1.026,1.0351,1.023,,0.77%
12/12/2011,1.0259,1.0195,1.0288,1.0183,,0.75%
12/09/2011,1.0183,1.0223,1.0265,1.0178,,-0.35%
12/08/2011,1.0219,1.0097,1.0236,1.0051,,1.26%
12/07/2011,1.0092,1.0096,1.0135,1.0065,,-0.03%
12/06/2011,1.0095,1.0173,1.0208,1.0085,,-0.74%
12/05/2011,1.017,1.0162,1.0195,1.012,,-0.10%
12/02/2011,1.018,1.0143,1.0197,1.0078,,0.40%
12/01/2011,1.0139,1.0195,1.0225,1.0135,,-0.52%
11/30/2011,1.0192,1.0309,1.0364,1.0121,,-1.08%
11/29/2011,1.0303,1.035,1.0366,1.0258,,-0.50%
11/28/2011,1.0355,1.0436,1.045,1.0302,,-1.26%
11/25/2011,1.0487,1.0471,1.0526,1.0438,,0.19%
11/24/2011,1.0467,1.048,1.0493,1.0437,,-0.06%
11/23/2011,1.0473,1.0381,1.05,1.0374,,0.91%
11/22/2011,1.0379,1.0385,1.0414,1.0344,,0.00%
11/21/2011,1.0379,1.0277,1.042,1.0271,,1.09%
11/18/2011,1.0267,1.0282,1.0303,1.0197,,-0.22%
11/17/2011,1.029,1.0235,1.0297,1.0206,,0.54%
11/16/2011,1.0235,1.0207,1.029,1.017,,0.24%
11/15/2011,1.0211,1.0165,1.0264,1.0157,,0.48%
11/14/2011,1.0162,1.0082,1.0197,1.008,,0.40%
11/11/2011,1.0122,1.0174,1.0234,1.0107,,-0.48%
11/10/2011,1.0171,1.0227,1.0267,1.0163,,-0.53%
11/09/2011,1.0225,1.0089,1.0235,1.0078,,1.34%
11/08/2011,1.009,1.0125,1.0184,1.0075,,-0.39%
11/07/2011,1.013,1.0174,1.0206,1.0122,,-0.57%
11/04/2011,1.0188,1.007,1.023,1.0071,,1.15%
11/03/2011,1.0072,1.0136,1.0218,1.0054,,-0.66%
11/02/2011,1.0139,1.0198,1.0225,1.0105,,-0.58%
11/01/2011,1.0198,1.0001,1.021,0.9972,,2.03%
10/31/2011,0.9995,0.9922,1.0029,0.9913,,0.78%
10/28/2011,0.9918,0.9915,0.9972,0.9894,,0.13%
10/27/2011,0.9905,1.0046,1.0053,0.989,,-1.33%
10/26/2011,1.0039,1.0165,1.0179,1.0037,,-1.23%
10/25/2011,1.0164,1.0037,1.0214,0.9989,,1.27%
10/24/2011,1.0037,1.0095,1.0103,1.002,,-0.32%
10/21/2011,1.0069,1.0156,1.019,1.0065,,-0.90%
10/20/2011,1.016,1.0202,1.0248,1.013,,-0.31%
10/19/2011,1.0192,1.0149,1.0219,1.0083,,0.42%
10/18/2011,1.0149,1.0237,1.0266,1.011,,-0.81%
10/17/2011,1.0232,1.0109,1.0244,1.0042,,1.37%
10/14/2011,1.0094,1.021,1.0237,1.0094,,-1.07%
10/13/2011,1.0203,1.0177,1.0275,1.0161,,0.29%
10/12/2011,1.0174,1.0294,1.0331,1.0132,,-1.08%
10/11/2011,1.0285,1.0263,1.0341,1.0256,,0.16%
10/10/2011,1.0269,1.0385,1.0389,1.025,,-1.20%
10/07/2011,1.0394,1.0375,1.042,1.0233,,0.19%
10/06/2011,1.0374,1.0402,1.0484,1.0369,,-0.32%
10/05/2011,1.0407,1.0513,1.0574,1.0394,,-1.11%
10/04/2011,1.0524,1.0543,1.0659,1.0507,,-0.20%
10/03/2011,1.0545,1.0488,1.0549,1.0432,,0.44%
09/30/2011,1.0499,1.0366,1.0505,1.0355,,1.39%
09/29/2011,1.0355,1.0341,1.0403,1.0255,,0.25%
09/28/2011,1.0329,1.02,1.034,1.0192,,1.32%
09/27/2011,1.0194,1.0254,1.0282,1.0141,,-0.56%
09/26/2011,1.0251,1.028,1.0387,1.0243,,-0.27%
09/23/2011,1.0279,1.0288,1.035,1.0225,,-0.01%
09/22/2011,1.028,1.0074,1.0362,1.0052,,2.03%
09/21/2011,1.0075,0.9927,1.0091,0.9916,,1.57%
09/20/2011,0.9919,0.9908,0.995,0.9881,,0.20%
09/19/2011,0.9899,0.9815,0.9925,0.9805,,1.25%
09/16/2011,0.9777,0.9838,0.9863,0.9778,,-0.59%
09/15/2011,0.9835,0.99,0.9952,0.9828,,-0.67%
09/14/2011,0.9901,0.986,0.9942,0.9846,,0.41%
09/13/2011,0.9861,0.9924,0.9979,0.9849,,-0.61%
09/12/2011,0.9922,0.9978,1.0028,0.9913,,-0.45%
09/09/2011,0.9967,0.9894,0.9981,0.9868,,0.82%
09/08/2011,0.9886,0.9837,0.9899,0.9828,,0.45%
09/07/2011,0.9842,0.9903,0.991,0.983,,-0.59%
09/06/2011,0.99,0.9904,0.9958,0.9864,,-0.01%
09/05/2011,0.9901,0.9861,0.9935,0.9852,,0.47%
09/02/2011,0.9855,0.9766,0.986,0.9756,,0.98%
09/01/2011,0.9759,0.9782,0.9798,0.9735,,-0.18%
08/31/2011,0.9777,0.9782,0.9804,0.9723,,-0.05%
08/30/2011,0.9782,0.9767,0.9819,0.9757,,0.16%
08/29/2011,0.9766,0.9808,0.9835,0.9739,,-0.49%
08/26/2011,0.9814,0.9879,0.9926,0.9808,,-0.65%
08/25/2011,0.9878,0.9874,0.989,0.9791,,0.05%
08/24/2011,0.9873,0.9875,0.9907,0.9838,,-0.09%
08/23/2011,0.9882,0.9904,0.9912,0.9849,,-0.15%
08/22/2011,0.9897,0.9912,0.9921,0.9827,,-0.02%
08/19/2011,0.9899,0.9909,0.9928,0.9825,,0.00%
08/18/2011,0.9899,0.9806,0.994,0.9799,,1.00%
08/17/2011,0.9801,0.9823,0.9848,0.9773,,-0.17%
08/16/2011,0.9818,0.9793,0.9874,0.9796,,0.20%
08/15/2011,0.9798,0.9878,0.9908,0.9789,,-0.72%
08/12/2011,0.9869,0.9846,0.9919,0.9833,,0.24%
08/11/2011,0.9845,0.9947,0.997,0.9838,,-0.96%
08/10/2011,0.994,0.9774,0.9955,0.9766,,1.43%
08/09/2011,0.98,0.9935,1.0011,0.9768,,-1.28%
08/08/2011,0.9927,0.9815,0.9947,0.9782,,1.15%
08/05/2011,0.9814,0.9808,0.9855,0.9742,,0.08%
08/04/2011,0.9806,0.9619,0.9818,0.9602,,1.98%
08/03/2011,0.9616,0.9614,0.9649,0.9566,,0.06%
08/02/2011,0.961,0.9566,0.9621,0.9547,,0.46%
08/01/2011,0.9566,0.9549,0.9607,0.9491,,0.16%
07/29/2011,0.9551,0.9493,0.9592,0.9485,,0.67%
07/28/2011,0.9487,0.9493,0.9525,0.9457,,-0.04%
07/27/2011,0.9491,0.9443,0.9508,0.941,,0.58%
07/26/2011,0.9436,0.9472,0.9477,0.9405,,-0.37%
07/25/2011,0.9471,0.9488,0.9527,0.9432,,-0.09%
07/22/2011,0.948,0.9436,0.9531,0.9426,,0.47%
07/21/2011,0.9436,0.9477,0.9496,0.9422,,-0.42%
07/20/2011,0.9476,0.9502,0.9515,0.9456,,-0.25%
07/19/2011,0.95,0.9598,0.9604,0.9481,,-0.92%
07/18/2011,0.9588,0.9544,0.9637,0.9537,,0.56%
07/15/2011,0.9535,0.9604,0.9626,0.952,,-0.67%
07/14/2011,0.9599,0.958,0.9618,0.9547,,0.14%
07/13/2011,0.9586,0.966,0.9669,0.9571,,-0.66%
07/12/2011,0.965,0.9689,0.9781,0.9624,,-0.33%
07/11/2011,0.9682,0.962,0.9698,0.9615,,0.71%
07/08/2011,0.9614,0.959,0.9667,0.9572,,0.29%
07/07/2011,0.9586,0.9653,0.9669,0.9567,,-0.72%
07/06/2011,0.9656,0.9634,0.9697,0.9612,,0.33%
07/05/2011,0.9624,0.9608,0.9645,0.9593,,0.19%
07/04/2011,0.9606,0.9594,0.962,0.9578,,0.22%
07/01/2011,0.9585,0.9637,0.9653,0.9579,,-0.50%
06/30/2011,0.9633,0.9696,0.9703,0.9624,,-0.67%
06/29/2011,0.9698,0.9812,0.9827,0.9687,,-1.19%
06/28/2011,0.9815,0.9861,0.9888,0.981,,-0.48%
06/27/2011,0.9862,0.9875,0.9915,0.9857,,-0.21%
06/24/2011,0.9883,0.9788,0.9889,0.9769,,1.00%
06/23/2011,0.9785,0.974,0.9826,0.9713,,0.53%
06/22/2011,0.9733,0.9718,0.9756,0.9699,,0.16%
06/21/2011,0.9717,0.9798,0.9807,0.9708,,-0.78%
06/20/2011,0.9793,0.9814,0.9852,0.9779,,0.00%
06/17/2011,0.9793,0.9815,0.987,0.9774,,-0.25%
06/16/2011,0.9818,0.9792,0.99,0.9772,,0.30%
06/15/2011,0.9789,0.9685,0.983,0.967,,1.06%
06/14/2011,0.9686,0.976,0.9774,0.9673,,-0.77%
06/13/2011,0.9761,0.9792,0.9801,0.975,,-0.36%
06/10/2011,0.9796,0.9732,0.9803,0.9711,,0.65%
06/09/2011,0.9733,0.9794,0.9814,0.9723,,-0.63%
06/08/2011,0.9795,0.9747,0.9823,0.9738,,0.54%
06/07/2011,0.9742,0.9808,0.9811,0.973,,-0.62%
06/06/2011,0.9803,0.9782,0.9819,0.9767,,0.25%
06/03/2011,0.9779,0.9758,0.9854,0.9745,,0.26%
06/02/2011,0.9754,0.9776,0.9811,0.9744,,-0.19%
06/01/2011,0.9773,0.9687,0.9784,0.9666,,0.94%
05/31/2011,0.9682,0.9771,0.9772,0.9654,,-0.89%
05/30/2011,0.9769,0.9779,0.9789,0.9749,,0.12%
05/27/2011,0.9757,0.9782,0.9799,0.9752,,-0.25%
05/26/2011,0.9781,0.9776,0.9817,0.9755,,0.02%
05/25/2011,0.9779,0.9767,0.9818,0.9742,,0.15%
05/24/2011,0.9764,0.9779,0.9795,0.9754,,-0.07%
05/23/2011,0.9771,0.9739,0.9812,0.9735,,0.33%
05/20/2011,0.9739,0.9679,0.9773,0.964,,0.69%
05/19/2011,0.9672,0.9701,0.9716,0.9653,,-0.33%
05/18/2011,0.9704,0.9722,0.9761,0.9696,,-0.19%
05/17/2011,0.9722,0.9753,0.9795,0.9715,,-0.31%
05/16/2011,0.9752,0.969,0.9773,0.9683,,0.75%
05/13/2011,0.9679,0.9629,0.9746,0.9604,,0.59%
05/12/2011,0.9622,0.9614,0.9697,0.9598,,0.10%
05/11/2011,0.9612,0.9571,0.964,0.9511,,0.46%
05/10/2011,0.9568,0.9627,0.9656,0.9562,,-0.53%
05/09/2011,0.9619,0.9661,0.9698,0.9602,,-0.36%
05/06/2011,0.9654,0.9668,0.9705,0.9571,,-0.18%
05/05/2011,0.9671,0.959,0.9714,0.9566,,0.92%
05/04/2011,0.9583,0.9527,0.9605,0.9502,,0.61%
05/03/2011,0.9525,0.9508,0.9544,0.9456,,0.24%
05/02/2011,0.9502,0.9458,0.9521,0.9446,,0.61%
04/29/2011,0.9444,0.9508,0.9551,0.9438,,-0.66%
04/28/2011,0.9507,0.9499,0.9522,0.9464,,0.07%
04/27/2011,0.95,0.9513,0.9578,0.9487,,-0.16%
04/26/2011,0.9515,0.9543,0.9564,0.9494,,-0.29%
04/25/2011,0.9543,0.9526,0.9563,0.9502,,-0.02%
04/22/2011,0.9545,0.953,0.955,0.9519,,0.18%
04/21/2011,0.9528,0.9528,0.954,0.9454,,0.03%
04/20/2011,0.9525,0.956,0.9566,0.9495,,-0.33%
04/19/2011,0.9557,0.9643,0.9669,0.9546,,-0.88%
04/18/2011,0.9642,0.9591,0.9723,0.959,,0.49%
04/15/2011,0.9595,0.961,0.9651,0.9591,,-0.10%
04/14/2011,0.9605,0.9625,0.9671,0.9593,,-0.18%
04/13/2011,0.9622,0.9633,0.9657,0.9584,,-0.03%
04/12/2011,0.9625,0.9566,0.9659,0.9556,,0.69%
04/11/2011,0.9559,0.9554,0.958,0.9542,,0.03%
04/08/2011,0.9556,0.9586,0.9597,0.9524,,-0.29%
04/07/2011,0.9584,0.9607,0.9626,0.9568,,-0.18%
04/06/2011,0.9601,0.964,0.9643,0.9567,,-0.37%
04/05/2011,0.9637,0.967,0.9695,0.9625,,-0.32%
04/04/2011,0.9668,0.9644,0.9689,0.9615,,0.35%
04/01/2011,0.9634,0.9704,0.9707,0.9624,,-0.68%
03/31/2011,0.97,0.9712,0.9731,0.9683,,-0.10%
03/30/2011,0.971,0.9746,0.9755,0.9685,,-0.30%
03/29/2011,0.9739,0.978,0.9788,0.9738,,-0.36%
03/28/2011,0.9774,0.9812,0.9825,0.9741,,-0.31%
03/25/2011,0.9804,0.9757,0.9829,0.9741,,0.43%
03/24/2011,0.9762,0.9814,0.9827,0.9729,,-0.52%
03/23/2011,0.9813,0.9805,0.9845,0.9789,,0.06%
03/22/2011,0.9807,0.9782,0.9816,0.9744,,0.28%
03/21/2011,0.978,0.985,0.9855,0.9747,,-0.64%
03/18/2011,0.9843,0.9852,0.9868,0.9803,,-0.11%
03/17/2011,0.9854,0.9926,0.9942,0.9834,,-0.49%
03/16/2011,0.9903,0.9855,0.9969,0.9806,,0.60%
03/15/2011,0.9844,0.9738,0.9975,0.9733,,1.11%
03/14/2011,0.9736,0.9725,0.9767,0.9709,,0.22%
03/11/2011,0.9715,0.9756,0.9804,0.9703,,-0.37%
03/10/2011,0.9751,0.9686,0.9769,0.9682,,0.67%
03/09/2011,0.9686,0.9714,0.9717,0.9666,,-0.28%
03/08/2011,0.9713,0.9727,0.975,0.9706,,-0.10%
03/07/2011,0.9723,0.9731,0.9745,0.9699,,0.06%
03/04/2011,0.9717,0.9721,0.9745,0.9698,,-0.02%
03/03/2011,0.9719,0.9723,0.9755,0.9714,,-0.03%
03/02/2011,0.9722,0.9745,0.9778,0.9706,,-0.18%
03/01/2011,0.974,0.9714,0.9757,0.9683,,0.26%
02/28/2011,0.9715,0.9787,0.9792,0.9708,,-0.62%
02/25/2011,0.9776,0.9832,0.9834,0.9775,,-0.52%
02/24/2011,0.9827,0.9889,0.9903,0.9814,,-0.65%
02/23/2011,0.9891,0.9904,0.9961,0.9857,,-0.05%
02/22/2011,0.9896,0.9826,0.992,0.9823,,0.72%
02/21/2011,0.9825,0.9862,0.9874,0.9821,,-0.35%
02/18/2011,0.986,0.9848,0.9876,0.9818,,0.15%
02/17/2011,0.9845,0.9849,0.9861,0.9815,,-0.03%
02/16/2011,0.9848,0.9897,0.9906,0.9844,,-0.47%
02/15/2011,0.9895,0.9889,0.9904,0.9848,,0.04%
02/14/2011,0.9891,0.9889,0.9904,0.9846,,0.20%
02/11/2011,0.9871,0.9957,0.9988,0.9862,,-0.90%
02/10/2011,0.9961,0.9938,0.999,0.9931,,0.27%
02/09/2011,0.9934,0.995,0.9959,0.9913,,-0.12%
02/08/2011,0.9946,0.9906,0.9979,0.9866,,0.37%
02/07/2011,0.9909,0.9891,0.9912,0.9835,,0.32%
02/04/2011,0.9877,0.9908,0.9936,0.983,,-0.31%
02/03/2011,0.9908,0.9882,0.9924,0.9854,,0.30%
02/02/2011,0.9878,0.9908,0.9918,0.9858,,-0.25%
02/01/2011,0.9903,1.0012,1.0015,0.9898,,-1.07%
01/31/2011,1.001,1.0016,1.0059,0.9961,,0.09%
01/28/2011,1.0001,0.9933,1.0019,0.9931,,0.70%
01/27/2011,0.9931,0.9947,0.9988,0.9924,,-0.19%
01/26/2011,0.995,0.9972,0.9984,0.9935,,-0.14%
01/25/2011,0.9964,0.9941,1.0006,0.9908,,0.29%
01/24/2011,0.9935,0.9937,0.9984,0.9916,,-0.03%
01/21/2011,0.9938,0.9971,0.9991,0.9906,,-0.28%
01/20/2011,0.9966,0.9957,1.0032,0.9949,,0.11%
01/19/2011,0.9955,0.9921,0.9968,0.9887,,0.36%
01/18/2011,0.9919,0.9873,0.9937,0.983,,0.52%
01/17/2011,0.9868,0.9882,0.9904,0.9854,,-0.26%
01/14/2011,0.9894,0.9894,0.9979,0.9884,,0.06%
01/13/2011,0.9888,0.9866,0.9911,0.9854,,0.29%
01/12/2011,0.9859,0.99,0.9915,0.9846,,-0.40%
01/11/2011,0.9899,0.9932,0.9952,0.989,,-0.29%
01/10/2011,0.9928,0.9931,0.9986,0.9911,,0.16%
01/07/2011,0.9912,0.9968,1.0006,0.9897,,-0.55%
01/06/2011,0.9967,0.9964,0.9995,0.9919,,0.05%
01/05/2011,0.9962,0.9986,1.0025,0.9931,,-0.27%
01/04/2011,0.9989,0.9938,1.0036,0.9914,,0.57%
01/03/2011,0.9932,0.9951,0.9952,0.9886,,-0.35%
12/31/2010,0.9967,1,1.0009,0.9924,,-0.29%
12/30/2010,0.9996,1.0005,1.0025,0.9971,,-0.07%
12/29/2010,1.0003,1.0002,1.0057,0.9969,,-0.06%
12/28/2010,1.0009,1.0071,1.0074,0.9974,,-0.57%
12/27/2010,1.0066,1.0083,1.0112,1.0018,,-0.11%
12/24/2010,1.0077,1.0091,1.0118,1.0048,,-0.15%
12/23/2010,1.0092,1.0138,1.0168,1.0056,,-0.41%
12/22/2010,1.0134,1.017,1.0181,1.011,,-0.37%
12/21/2010,1.0172,1.0167,1.0208,1.0147,,0.02%
12/20/2010,1.017,1.0125,1.0211,1.0098,,0.38%
12/17/2010,1.0132,1.0061,1.0146,1.0037,,0.76%
12/16/2010,1.0056,1.0042,1.0077,1.0029,,0.16%
12/15/2010,1.004,1.0066,1.0097,0.9999,,-0.25%
12/14/2010,1.0065,1.0079,1.0112,1.0027,,-0.15%
12/13/2010,1.008,1.0099,1.011,1.0025,,-0.16%
12/10/2010,1.0096,1.0103,1.0117,1.008,,-0.05%
12/09/2010,1.0101,1.011,1.0128,1.0064,,-0.10%
12/08/2010,1.0111,1.0119,1.0143,1.0061,,-0.06%
12/07/2010,1.0117,1.0055,1.0122,1.0009,,0.68%
12/06/2010,1.0049,1.0037,1.0085,1.0022,,0.13%
12/03/2010,1.0036,1.0033,1.0082,1,,0.02%
12/02/2010,1.0034,1.0173,1.0191,1.0026,,-1.30%
12/01/2010,1.0166,1.0265,1.0273,1.0139,,-0.95%
11/30/2010,1.0263,1.0183,1.0288,1.0171,,0.84%
11/29/2010,1.0178,1.0167,1.026,1.0164,,-0.24%
11/26/2010,1.0202,1.0096,1.0248,1.0084,,1.07%
11/25/2010,1.0094,1.011,1.0126,1.0062,,-0.13%
11/24/2010,1.0107,1.0237,1.0249,1.009,,-1.20%
11/23/2010,1.023,1.0183,1.0266,1.0166,,0.46%
11/22/2010,1.0183,1.0166,1.0219,1.0111,,0.07%
11/19/2010,1.0176,1.0206,1.0235,1.0154,,-0.26%
11/18/2010,1.0203,1.0246,1.0251,1.0153,,-0.48%
11/17/2010,1.0252,1.022,1.0263,1.0179,,0.40%
11/16/2010,1.0211,1.0094,1.0256,1.0067,,1.18%
11/15/2010,1.0092,1.0113,1.0141,1.0054,,0.02%
11/12/2010,1.009,1.0031,1.0147,1.0025,,0.62%
11/11/2010,1.0028,1.0002,1.0075,0.9974,,0.28%
11/10/2010,1,1.0074,1.0094,0.9992,,-0.70%
11/09/2010,1.0071,1.0037,1.0096,0.9976,,0.37%
11/08/2010,1.0034,1.0008,1.0059,0.9994,,0.31%
11/05/2010,1.0003,1.0025,1.0082,0.9989,,-0.20%
11/04/2010,1.0023,1.0051,1.0122,1.0008,,-0.24%
11/03/2010,1.0047,1.0086,1.0157,1.0046,,-0.35%
11/02/2010,1.0082,1.0155,1.0159,1.008,,-0.74%
11/01/2010,1.0157,1.0193,1.0204,1.0126,,-0.29%
10/29/2010,1.0187,1.021,1.025,1.0166,,-0.19%
10/28/2010,1.0206,1.0279,1.0288,1.018,,-0.68%
10/27/2010,1.0276,1.024,1.0341,1.0224,,0.40%
10/26/2010,1.0235,1.0197,1.0267,1.0172,,0.44%
10/25/2010,1.019,1.0257,1.0271,1.0152,,-0.66%
10/22/2010,1.0258,1.0266,1.0305,1.0221,,-0.06%
10/21/2010,1.0264,1.0213,1.0305,1.0166,,0.50%
10/20/2010,1.0213,1.0333,1.0351,1.0205,,-1.06%
10/19/2010,1.0322,1.0173,1.0375,1.0162,,1.47%
10/18/2010,1.0172,1.0122,1.023,1.0117,,0.73%
10/15/2010,1.0098,1.004,1.0141,1.0011,,0.59%
10/14/2010,1.0039,1.0035,1.0077,0.9975,,0.06%
10/13/2010,1.0033,1.0101,1.0107,1.001,,-0.63%
10/12/2010,1.0097,1.0138,1.0185,1.0087,,-0.40%
10/11/2010,1.0138,1.0103,1.0153,1.0086,,0.31%
10/08/2010,1.0107,1.0179,1.023,1.0092,,-0.63%
10/07/2010,1.0171,1.0113,1.0214,1.0074,,0.58%
10/06/2010,1.0112,1.0158,1.0168,1.0061,,-0.44%
10/05/2010,1.0157,1.0237,1.0275,1.0152,,-0.71%
10/04/2010,1.023,1.0194,1.0246,1.0176,,0.29%
10/01/2010,1.02,1.0295,1.0316,1.0186,,-0.85%
09/30/2010,1.0287,1.0326,1.0348,1.0229,,-0.34%
09/29/2010,1.0322,1.0303,1.0343,1.0239,,0.21%
09/28/2010,1.03,1.0298,1.0364,1.0284,,0.09%
09/27/2010,1.0291,1.0246,1.03,1.0221,,0.48%
09/24/2010,1.0242,1.0345,1.0357,1.0223,,-0.84%
09/23/2010,1.0329,1.0305,1.0381,1.0277,,0.28%
09/22/2010,1.03,1.0263,1.0361,1.019,,0.37%
09/21/2010,1.0262,1.0291,1.0333,1.0216,,-0.17%
09/20/2010,1.0279,1.0328,1.0349,1.0259,,-0.53%
09/17/2010,1.0334,1.0266,1.0353,1.0211,,0.72%
09/16/2010,1.026,1.0259,1.0293,1.0237,,0.02%
09/15/2010,1.0258,1.0276,1.0322,1.025,,-0.14%
09/14/2010,1.0272,1.0275,1.0307,1.0214,,-0.02%
09/13/2010,1.0274,1.0338,1.0347,1.0264,,-0.93%
09/10/2010,1.037,1.0338,1.0376,1.0287,,0.29%
09/09/2010,1.034,1.0372,1.0397,1.03,,-0.24%
09/08/2010,1.0365,1.0475,1.0511,1.0344,,-1.09%
09/07/2010,1.0479,1.0353,1.0487,1.0349,,1.21%
09/06/2010,1.0354,1.0397,1.0406,1.0336,,-0.32%
09/03/2010,1.0387,1.0528,1.057,1.038,,-1.36%
09/02/2010,1.053,1.0502,1.0558,1.0471,,0.30%
09/01/2010,1.0499,1.0652,1.0659,1.0484,,-1.33%
08/31/2010,1.064,1.06,1.0675,1.0574,,0.36%
08/30/2010,1.0602,1.0493,1.0606,1.0472,,0.87%
08/27/2010,1.0511,1.0577,1.065,1.0505,,-0.60%
08/26/2010,1.0574,1.0597,1.0604,1.052,,-0.19%
08/25/2010,1.0594,1.0613,1.0669,1.0572,,-0.13%
08/24/2010,1.0608,1.052,1.0665,1.0515,,0.84%
08/23/2010,1.052,1.0494,1.0531,1.0443,,0.42%
08/20/2010,1.0476,1.0402,1.0515,1.0381,,0.75%
08/19/2010,1.0398,1.0292,1.0417,1.0244,,1.11%
08/18/2010,1.0284,1.0325,1.0343,1.0269,,-0.38%
08/17/2010,1.0323,1.0435,1.044,1.0307,,-1.07%
08/16/2010,1.0435,1.0414,1.0467,1.0368,,0.12%
08/13/2010,1.0423,1.0423,1.0441,1.0349,,0.02%
08/12/2010,1.0421,1.0467,1.0496,1.0418,,-0.44%
08/11/2010,1.0467,1.0311,1.0477,1.0302,,1.57%
08/10/2010,1.0305,1.0274,1.0391,1.0268,,0.34%
08/09/2010,1.027,1.0272,1.0301,1.0254,,-0.05%
08/06/2010,1.0275,1.0169,1.0308,1.0143,,1.06%
08/05/2010,1.0167,1.018,1.019,1.0105,,-0.12%
08/04/2010,1.0179,1.0238,1.0273,1.0162,,-0.56%
08/03/2010,1.0236,1.0232,1.0276,1.0218,,0.06%
08/02/2010,1.023,1.0291,1.03,1.0203,,-0.64%
07/30/2010,1.0296,1.0363,1.0378,1.0262,,-0.58%
07/29/2010,1.0356,1.0385,1.0394,1.0297,,-0.25%
07/28/2010,1.0382,1.0354,1.0392,1.0296,,0.28%
07/27/2010,1.0353,1.032,1.0397,1.0252,,0.35%
07/26/2010,1.0317,1.0378,1.0387,1.0301,,-0.42%
07/23/2010,1.036,1.0375,1.0437,1.0344,,-0.10%
07/22/2010,1.037,1.0491,1.0505,1.0353,,-1.13%
07/21/2010,1.0489,1.0434,1.0503,1.0349,,0.60%
07/20/2010,1.0426,1.0552,1.0589,1.0422,,-1.13%
07/19/2010,1.0545,1.0569,1.0583,1.0497,,-0.29%
07/16/2010,1.0576,1.0383,1.0583,1.0379,,1.89%
07/15/2010,1.038,1.0322,1.0444,1.028,,0.62%
07/14/2010,1.0316,1.0305,1.0373,1.0286,,0.10%
07/13/2010,1.0306,1.0367,1.0387,1.0276,,-0.60%
07/12/2010,1.0368,1.0322,1.0388,1.0299,,0.37%
07/09/2010,1.033,1.0427,1.0457,1.0296,,-0.96%
07/08/2010,1.043,1.0473,1.0486,1.0378,,-0.41%
07/07/2010,1.0473,1.0542,1.0608,1.0462,,-0.57%
07/06/2010,1.0533,1.0637,1.0679,1.0484,,-0.96%
07/05/2010,1.0635,1.0623,1.0679,1.0574,,0.08%
07/02/2010,1.0626,1.0593,1.0671,1.0555,,0.36%
07/01/2010,1.0588,1.0639,1.0677,1.0576,,-0.51%
06/30/2010,1.0642,1.0556,1.065,1.0464,,0.90%
06/29/2010,1.0547,1.0362,1.0579,1.0341,,1.86%
06/28/2010,1.0354,1.0347,1.0374,1.0318,,-0.01%
06/25/2010,1.0355,1.0432,1.0444,1.0339,,-0.74%
06/24/2010,1.0432,1.0395,1.0471,1.0374,,0.37%
06/23/2010,1.0394,1.0294,1.0462,1.0272,,1.01%
06/22/2010,1.029,1.0245,1.0298,1.018,,0.44%
06/21/2010,1.0245,1.0193,1.0262,1.0136,,0.29%
06/18/2010,1.0215,1.0279,1.0315,1.0205,,-0.61%
06/17/2010,1.0278,1.0248,1.034,1.0223,,0.26%
06/16/2010,1.0251,1.0251,1.0325,1.0222,,-0.04%
06/15/2010,1.0255,1.0339,1.0362,1.0239,,-0.82%
06/14/2010,1.034,1.0336,1.0352,1.0223,,0.14%
06/11/2010,1.0326,1.0303,1.0391,1.0296,,0.21%
06/10/2010,1.0304,1.0446,1.0454,1.0286,,-1.33%
06/09/2010,1.0443,1.0475,1.0519,1.0363,,-0.30%
06/08/2010,1.0474,1.0612,1.0617,1.0469,,-1.25%
06/07/2010,1.0607,1.0618,1.0681,1.0513,,-0.16%
06/04/2010,1.0624,1.0402,1.063,1.0366,,2.19%
06/03/2010,1.0396,1.0384,1.0464,1.0361,,0.09%
06/02/2010,1.0387,1.0556,1.0575,1.0369,,-1.54%
06/01/2010,1.0549,1.0441,1.0564,1.042,,0.96%
05/31/2010,1.0449,1.0522,1.0554,1.0412,,-0.85%
05/28/2010,1.0539,1.0486,1.0563,1.0442,,0.56%
05/27/2010,1.048,1.0711,1.0719,1.0478,,-2.09%
05/26/2010,1.0704,1.0661,1.0748,1.0579,,0.42%
05/25/2010,1.0659,1.0625,1.0854,1.0621,,0.20%
05/24/2010,1.0638,1.0618,1.0661,1.0532,,0.44%
05/21/2010,1.0591,1.0707,1.0751,1.055,,-1.04%
05/20/2010,1.0702,1.0428,1.0721,1.0417,,2.59%
05/19/2010,1.0432,1.04,1.0539,1.0385,,0.31%
05/18/2010,1.04,1.032,1.0413,1.0242,,0.87%
